Recency,Frequency,Monetary_log
76,15,9.012909644367278
25,16,8.109149762293272
98,1,5.354224998486333
91,7,8.131921810585272
133,2,6.4314276956237135
24,1,5.604772124323102
387,3,6.17860779418115
161,2,5.607528516299639
42,23,9.10849035397148
21,34,9.327051722471998
50,5,6.859363035631714
21,20,8.427266295702049
190,1,5.771441123130016
73,2,5.781021254997003
282,4,7.181340962548159
57,2,6.223845303774674
22,3,6.922190586778393
65,6,7.880430125003589
41,6,7.440721970231179
28,7,7.4701386621617205
381,1,5.953658832372083
97,5,7.326340606027171
43,2,7.361369075717014
393,1,4.480740107609915
49,6,7.949289150610468
156,3,5.984918166237948
147,3,7.317165926535884
95,1,5.863204948412558
102,2,5.733794248724172
135,5,7.4322115815177625
120,6,7.630786451622126
298,1,6.45661265737732
49,1,3.9672684796541247
21,91,10.305396344441515
322,1,5.917898735650893
100,1,6.922230012736449
35,4,7.319050028330509
87,6,7.615958545696066
84,8,7.968461456695393
339,1,5.845715970544868
32,3,6.011144617874809
51,1,6.1450436350362825
28,3,6.258892890532495
134,4,6.537777963803526
31,10,8.363692300430476
49,2,6.826339128567769
300,1,5.619675965359201
50,13,8.464425125877582
268,2,5.724956709887608
72,2,5.684191824891197
44,1,5.482553755546763
56,2,6.1459865865441525
345,1,5.67805432608347
25,7,7.150983770679613
72,4,7.647418611533148
265,1,5.098157651624202
38,2,6.3460222512755795
70,4,7.252535763473794
34,4,6.965155885713242
388,1,4.974662633637438
296,1,5.679353160733027
233,1,5.589493328254074
118,1,6.3692843543958215
225,2,5.2953630067216
67,4,7.345661762115635
161,2,7.740081623439195
24,5,7.160045897301134
85,4,6.074771153234392
164,7,7.962123056328662
160,1,5.4289069362516384
50,1,4.273884476054179
67,1,6.255385291938897
23,3,6.706776758368908
30,6,7.212471443989697
29,2,5.7002763353269135
81,1,4.529152699564175
109,2,6.793398865743655
44,4,7.607396328658398
98,3,7.40784548379393
23,5,7.06722606761508
205,1,4.6709579265260945
133,3,7.350997751424331
79,4,6.69322453076615
70,2,6.2128064764755635
115,2,6.594919487646816
375,1,5.74210534897536
46,2,6.218042195156474
106,1,5.13373749123024
325,2,6.1501549069772725
51,4,6.715613662849313
28,6,7.75943068676945
318,8,5.205927917254689
275,1,4.658710952916121
207,1,5.493596279713942
30,9,8.188480769406464
52,1,5.879974171074619
25,6,8.141941040475661
64,1,4.6709579265260945
112,2,6.457162043256225
37,2,6.983048263017569
34,4,7.780929719782664
233,1,4.4942386252808095
31,38,10.588304886049512
43,1,5.1521927250659
252,1,5.655502180480969
67,7,7.921118273643772
71,4,7.12931357444199
378,1,6.052794802259588
113,5,7.618142983924485
93,2,6.542399911801849
113,1,4.915591745409362
50,1,6.041919990596475
57,1,6.029963846258592
176,2,5.853351244978348
286,1,5.520660597691477
231,1,6.370859427482962
30,10,8.062287807862091
130,1,5.950147638471271
380,1,4.118711918670395
36,2,5.849929784214748
27,7,7.129393698153042
25,1,5.8414552797812735
163,1,5.70813963509761
21,6,7.363666322570674
66,4,7.135217491440363
30,4,6.843920510152809
202,3,6.76844723358016
220,1,4.830311739964974
352,1,3.6176519448255684
56,5,7.359983100544423
379,1,4.7561730595246186
65,2,6.2904574107056295
267,1,4.860432367183761
93,1,4.9247142315886165
25,7,7.818788212829251
57,1,5.3260298051145725
79,2,6.982120360937444
119,5,7.75696559517367
71,3,7.0466559810310745
78,7,7.287526439998498
309,1,5.86879113553233
36,2,6.742974970964842
24,3,6.195731042652502
394,1,5.512864070636728
39,2,5.491661286623727
85,1,4.411099882159589
38,1,5.000248201209769
73,7,8.091085483333597
39,3,6.916457306276038
79,3,7.331878568908834
49,5,7.511398888706521
21,13,8.555118835560318
45,3,6.793488553853314
38,2,6.52212220950234
48,1,6.2904574107056295
247,1,5.430222437427975
51,2,6.23423423955737
296,1,5.269351888255022
23,9,7.833013680838553
340,2,4.847724130822124
206,2,6.747422194078602
86,1,5.528833672191659
30,6,7.525478236895241
31,6,8.597149741532164
259,3,5.653891705042736
73,8,8.412416949481717
333,1,5.701446414858653
27,11,8.283160568769858
245,2,6.005613970212401
357,1,6.252173596308333
64,2,6.471727865291332
52,2,6.009550014654367
50,1,6.794754539894893
93,4,7.661743528520375
39,12,7.361038650545777
52,13,9.240091388753038
97,2,6.413229422629599
91,2,6.0738736833487
121,3,7.274167659826601
27,21,10.387535842189102
224,2,5.666772649022301
44,2,5.7623029234682095
46,1,6.432505914896334
80,1,5.636894529114569
24,19,9.764467409959455
105,4,6.520576943961113
48,7,7.514456377288726
62,3,6.397512818476727
28,8,7.681292799092348
73,3,5.856045660000246
38,14,9.337895944903615
46,2,6.087796931555805
53,1,6.156406788013439
72,5,7.078004254541822
27,46,10.069739939002078
35,7,7.730829238345111
45,7,7.870555480981036
21,5,6.9808849155788
77,3,7.217905540608421
69,5,7.321651412568154
21,2,4.787491742782046
207,1,7.4274236898079655
22,12,8.446871580402927
27,8,7.004963656069542
279,1,5.658924569014374
161,2,5.552378020496968
56,2,6.408364032841809
25,8,7.262481325052536
93,1,5.443153370593485
78,10,7.6711139215792175
94,4,8.243556025885042
28,9,7.359932202512257
143,2,5.5581399421207385
247,2,8.386647052769494
151,1,5.254104211871711
32,2,7.27519309486023
390,1,4.877637092633392
69,7,7.74143801564444
86,3,7.239523612434581
22,14,8.683249855744156
22,6,7.640603826393634
65,1,3.7612001156935624
37,2,5.711254489494902
39,6,7.754455818151394
30,4,6.951360596462858
51,11,8.294272115352573
35,5,7.728569817272442
76,4,8.165844040232853
83,2,6.7259935654466965
38,1,6.087524445802853
39,5,6.855608989318586
84,2,6.43771964922439
274,1,6.046071096598854
88,4,7.566326542602217
44,2,6.754429259029435
83,1,5.869014387351418
76,2,5.917414265597815
21,13,8.597362044979201
231,1,4.754279608575932
158,2,7.329972615011344
107,6,7.979489568842
297,1,3.192531849528599
60,4,6.921293226043281
51,7,8.040530640681792
266,7,9.038658413386564
58,2,6.5141199226275495
167,2,5.173320876373351
88,1,6.234489154015341
92,1,5.973682377312184
39,1,5.8593892367381235
31,11,9.259939732467467
94,4,7.695171188133398
29,1,4.567364471252192
37,6,6.884691339383585
36,2,6.016571707907711
83,41,8.706872612613385
31,1,6.033925198296746
87,5,7.3850510061380765
60,4,7.1468115487563955
37,3,7.134237251561746
45,1,5.568573485176439
130,7,7.5704535612825845
79,7,7.167230759543737
76,1,5.012633296758929
65,4,7.341470890516357
197,1,4.886809034892587
44,1,5.686093611785117
44,1,5.730489317484765
123,8,8.931833412482058
108,5,7.3040854570408555
312,1,5.685380865475649
46,1,5.951501558536452
32,4,6.815475502862841
324,3,5.800122427092944
24,21,8.686539262854469
254,3,7.21104737852242
93,4,7.183787251791934
234,1,5.210032451680465
35,6,8.071193547467612
74,3,6.256862666319028
195,3,5.784071305885004
55,11,7.766484692331739
27,5,7.083471736723956
21,10,8.280102833969403
248,3,7.038871256839674
56,7,7.279746330232585
31,6,7.507596769405338
77,2,6.20506268557866
322,1,5.640167970927469
148,10,8.365074113154934
69,4,7.661004591943516
235,2,6.2129066517824345
50,1,5.27785952464564
176,1,5.095221510537605
105,3,6.766882720100721
234,1,5.721556902755365
92,5,7.3612864796593405
90,2,6.0167667299702
30,8,7.7283541582241595
98,1,5.8687317817256845
63,1,6.187976607421274
58,3,6.453609250737194
316,1,5.906505607880791
24,18,9.586301829655246
183,2,5.671603576291966
86,4,7.130170565175667
76,3,7.45187446963851
36,4,7.527815504434551
43,14,8.836356488914813
48,5,7.186643801251925
101,6,8.018473988311957
381,1,5.476672735072112
77,1,4.634728988229636
37,1,5.863602766103642
100,7,7.657145732546141
81,2,6.577652712868601
21,14,8.740770248753131
322,1,5.0330488889331555
34,3,6.959123070594701
31,1,7.011953118994513
206,3,7.162893498357889
207,1,5.196284640982885
36,2,6.7063242945735775
92,1,5.7407570774475625
44,15,8.153292202385765
254,3,7.350862932514812
72,3,6.5293020431207704
84,1,4.234541192715384
31,9,8.612437914532865
196,1,5.543418085214289
317,1,5.838895948463375
70,2,6.595056207999221
175,3,5.5671988095361
277,1,4.948334267898876
65,2,5.032722890560261
227,2,6.0870019738170456
23,2,6.313004420278385
28,62,7.438442351843683
336,1,4.34795265434013
21,2,7.422313926337235
99,1,7.938873572287031
58,1,5.754919090103581
50,15,8.054160409262002
52,3,6.146500549207514
56,1,5.754443902791644
79,3,6.832083007026135
301,1,5.908490463814726
36,4,7.115923254021356
25,13,8.480859028166352
86,6,8.164402124026534
92,5,7.718374335682253
85,2,6.419424733043517
35,1,5.361245216250509
385,1,4.287578583130166
28,10,8.058472865606982
273,1,5.5025227168419955
195,8,7.438124673014305
170,2,5.442677417054872
35,6,7.376495610603343
79,4,7.294730497776457
165,1,4.831986982668597
51,2,6.941073994174962
25,3,6.5461252215779995
232,2,5.34981813941044
232,8,8.438320965128687
350,1,5.9471468664568565
71,14,9.77973334989274
233,2,6.246474914760563
139,1,6.436679074733429
38,7,8.908720281738969
52,1,6.091151498494956
212,2,6.043226481666571
86,2,7.5609706936507095
28,2,6.211101959092904
101,1,5.482927968145463
21,26,9.00693939713553
105,3,6.869118395367219
309,1,5.231375960794155
105,2,5.928790952579924
65,5,7.488612434640558
31,5,8.119499805091202
150,2,6.570882962339584
242,1,4.8890701151444125
76,1,6.072306934952083
65,1,4.680370418551027
22,11,7.961422501607078
58,7,8.414923449946652
105,2,5.723944514480142
93,4,8.054636961321624
25,7,7.215541403885206
158,4,6.7827814514401705
252,1,5.689480689945341
157,1,4.515464272903598
65,3,6.868681754995999
386,1,5.826383514696429
25,18,9.593966059933164
136,4,6.128963060293615
36,3,6.461843106058791
307,2,5.741303025403381
42,3,6.966410904774026
62,1,5.846149715943123
95,2,5.852116269161894
23,7,7.223769673700954
67,1,4.801969761962699
55,3,6.171658842885763
232,1,5.742169507060905
300,1,5.690528358977785
357,1,4.950318958088201
81,10,7.863120559481906
27,1,6.602967738627417
35,2,7.202333518121759
24,18,7.764907284550139
325,1,4.800736969532067
83,2,6.304905736402972
30,4,6.363321164042317
87,3,7.08114540233728
51,7,7.272898267611698
38,15,9.316891678361227
22,7,7.549651269531288
23,6,8.392169505404327
45,1,6.198946086932524
42,8,8.30974826927126
246,1,5.0369526024136295
210,3,6.74489511479984
158,3,7.742914043488088
29,2,6.307369578503503
64,2,6.05835187014942
52,1,7.720559294095831
108,3,7.38499516326749
142,1,4.948405217560122
84,10,8.083282311418373
143,2,7.03902912526544
29,5,7.188767658398983
280,2,7.057390063198797
161,5,7.992119883051658
22,5,7.195397350633897
25,17,8.166025909565922
72,3,7.143104042734709
76,5,7.6914284862414535
52,21,9.298826411116911
146,2,6.640620654418016
100,1,5.619675965359201
53,6,7.699828820348161
238,3,5.388615004528817
37,3,5.84354441703136
91,1,6.697577310057951
25,4,7.483907862985888
185,1,5.924710239594586
30,3,6.068680185461118
29,14,8.446281337001615
34,6,6.708157341242941
84,6,7.667270555985583
41,3,6.4717123996598325
35,12,9.523982546097495
36,2,6.536749566925543
25,3,7.154224655599844
74,1,5.641481448458822
35,6,7.115541507975305
45,6,6.0588895234227715
385,1,5.111987788356544
84,4,6.298011307127966
133,2,5.798941127829431
63,1,4.5635145107192585
88,2,5.759690106594497
81,1,5.400151672429304
49,9,7.626545839522058
311,1,5.444147814759576
288,1,6.708438111531965
192,2,7.911298358810087
45,3,6.347214062970213
216,1,5.387838092486448
